handover_success_rate,ABS_QoS_DRB,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell
0.977470902,1,0.941932051,0.956909514
0.989907013,1,0.724215701,0.793086277
0.980620129,1,0.179592718,0.951230191
0.91975965,8,0.890210103,1.275398058
0.84218969,5,1.122713745,0.325406863
0.945944521,9,0.29145629,1.108450195
0.898574715,5,1.023752417,1.102771451
0.9435763,5,0.831214959,1.113902888
0.947885271,8,0.826686401,1.105449409
0.829510373,5,1.101181391,1.010345416
0.882256068,5,1.216340191,0.704338239
0.939189261,6,0.176838907,1.026916763
0.833715103,8,1.072332754,0.718816564
0.841446374,6,1.079365647,1.02528054
0.885410697,6,0.475929323,1.07181895
0.811917462,9,1.142716846,0.590245145
0.831665239,5,1.060415469,0.614994004
0.929803983,5,1.181370465,1.204496273
0.91770355,5,1.071891476,1.078175832
0.93079716,7,1.199526108,0.975813728
0.839170332,9,1.056308675,1.188075678
0.869729573,6,1.151059382,0.268784488
0.910302957,5,1.050850697,1.130816259
0.869054005,6,1.194233842,1.040416468
0.933701304,5,1.010933494,1.124948258
0.864056251,5,1.000401645,0.342997689
0.835327947,8,1.019885116,1.011047162
0.926706591,8,0.864559516,1.260511775
0.942425389,6,1.139775197,0.101343058
0.858263538,6,0.355066648,1.029130514
0.949597969,6,1.144178896,0.749991047
0.921082435,5,1.080917958,0.393990111
0.803424028,6,0.898220018,1.137765635
0.918983648,9,1.266178063,1.171652286
0.923722554,7,1.116260766,1.13720642
0.823013498,8,1.126754149,0.232694253
0.852720848,6,1.026678258,1.105076528
0.83171142,5,1.162877521,1.083814701
0.868492577,6,1.211114378,1.006516185
0.827307383,9,0.566934366,1.08649491
0.935756971,5,1.201142522,1.076985922
0.870853413,8,0.657947832,1.142495828
0.836740669,7,1.164167667,0.592364286
0.930591831,9,0.614185569,1.075980723
0.87328812,5,1.007483807,0.258482878
0.945339322,6,1.219334598,0.910525481
0.925255557,6,0.49657361,1.109232867
0.92483927,7,0.628453782,1.12222998
0.986407408,4,0.098410335,0.659353525
0.969859801,4,0.478042227,0.73691087
0.976215355,1,0.568347469,0.552336831
0.979664513,2,0.515875288,0.658791413
0.977550428,2,0.735599088,0.587314238
0.96614191,4,0.487524945,0.841803606
0.965910445,4,0.905611314,0.168674797
0.982712331,2,0.779521797,0.501576747
0.980921285,1,0.7059656,0.804816194
0.974715821,3,0.872312324,0.35215148
0.978209264,2,0.157092231,0.62506658
0.989902306,3,0.392154097,0.491064241
0.964488003,0,0.375930442,0.76326889
0.967905007,3,0.737406835,0.850580761
0.934120313,5,1.071564856,1.14979066
0.926242649,7,1.206352274,1.05331375
0.912910691,5,1.223235893,1.044709455
0.893498581,8,1.028229737,0.970535296
0.850195637,6,1.084692355,1.040885861
0.989056052,0,0.54326841,0.334494194
0.974337378,3,0.953175359,0.555827225
0.981385954,4,0.82879689,0.993619904
0.973164675,1,0.651873485,0.990241118
0.961736452,0,0.448372753,0.235970709
0.970128281,4,0.450543277,0.135068283
0.961615475,1,0.850801016,0.604434406
0.978465453,1,0.985835623,0.579587998
0.978152432,4,0.803479535,0.304452285
0.989756588,1,0.573606315,0.489985927
0.988460716,4,0.673384842,0.488100918
0.966540538,1,0.57036579,0.565209087
0.969084527,1,0.849484898,0.517517718
0.968435654,0,0.919463055,0.611199732
0.971642449,2,0.422404545,0.417745075
0.987433693,4,0.84534078,0.290081542
0.983312321,1,0.93250872,0.388514204
0.966480016,1,0.474833204,0.390066873
0.974782719,0,0.79291793,0.896023013
0.968945715,4,0.566240813,0.57666383
0.961099557,1,0.597629073,0.682464272
0.989057087,3,0.440673891,0.995147563
0.969322492,2,0.961099903,0.286267389
0.962706426,1,0.803594674,0.745971764
0.968480283,1,0.387154747,0.830397135
0.986663356,1,0.277600587,0.470349973
0.961280785,0,0.678859242,0.864696115
0.961187951,1,0.394313882,0.744215294
0.978509005,3,0.29904962,0.15363103
0.988758606,2,0.585352236,0.629435959
0.962143464,1,0.77059666,0.704135578
0.975352868,3,0.777243012,0.7500887
0.960129304,3,0.912926817,0.355182979
0.961267234,2,0.267013461,0.69464341
0.972163607,4,0.650296839,0.732555016
0.974585031,4,0.664789715,0.788254535
0.978032553,1,0.215701577,0.786945413
0.971318172,4,0.387456738,0.391862999
0.98437931,0,0.893676527,0.548919526
0.965301035,1,0.433747681,0.860895901
0.972308385,0,0.787554246,0.244270425
0.960727442,2,0.822756617,0.998224836
0.984950689,2,0.952524957,0.878809508
0.968172006,3,0.940297296,0.300401938
0.987894182,3,0.60152027,0.766706954
0.985516142,4,0.350603365,0.467333489
0.976161077,4,0.688358725,0.30732652
0.978971835,4,0.76186104,0.749929002
0.98288393,3,0.588885895,0.974136699
0.984512727,2,0.4630531,0.40979743
0.976628963,4,0.914531227,0.98991368
0.962238371,2,0.841429199,0.836949185
0.962376662,4,0.688630719,0.134926956
0.975131189,4,0.470886912,0.527231354
0.975254299,3,0.274164325,0.843882744
0.978659348,3,0.367267873,0.592532886
0.961277945,2,0.771871953,0.765187745
0.976257491,3,0.88891178,0.851624031
0.960639717,1,0.477066472,0.715884992
0.966764801,1,0.198596923,0.966847464
0.966939316,1,0.435281814,0.708264559
0.965151391,3,0.789420115,0.743710893
0.961945964,0,0.947516041,0.611434602
0.972339326,2,0.747840845,0.558220227
0.983460204,1,0.591726794,0.594922267
0.983695019,1,0.594965397,0.942440585
0.98553105,3,0.360063159,0.346707971
0.987072989,2,0.639056867,0.919174399
0.900988284,6,1.023074775,1.219116923
0.811925224,5,0.444912883,1.142748663
0.869386865,5,0.938679652,1.114068191
0.839926585,6,1.023459226,1.152873264
0.814024151,6,1.039349859,0.022603322
0.890674447,7,1.019378352,1.120044787
0.897942611,7,1.112037071,1.058678155
0.829239681,6,1.184696078,0.715076271
0.854515952,7,0.454302022,1.111183176
0.853444913,5,0.668086708,1.248737797
0.825847029,8,1.033452552,1.200565469
0.832740229,6,1.188922175,1.098807854
0.903389248,6,1.015085104,0.71055064
0.822372217,8,1.008328649,0.461546588
0.865042114,5,1.108982782,1.045782176
0.933585841,8,1.124468736,1.072576605
0.84135111,7,0.746741396,1.176237233
0.843402754,5,1.014715836,1.042367872
0.875604016,6,0.985694283,1.080054299
0.874323614,7,1.156818663,1.076767889
0.984975755,3,0.592570139,0.732845691
0.960767868,3,0.713011366,0.560837516
0.975405201,3,0.953078361,0.92105663
0.986672917,4,0.582727284,0.238221728
0.973018561,2,0.712471273,0.712537288
0.988815707,3,0.507242324,0.4410981
0.985774083,0,0.862770937,0.330467287
0.985954141,2,0.704234633,0.450643386
0.978042765,0,0.606577989,0.654316946
0.961552413,3,0.837586097,0.834547618
0.989232137,1,0.734275635,0.642592393
0.971987393,0,0.795744731,0.700124077
0.978342554,2,0.586307225,0.846369583
0.964035328,2,0.445448573,0.592679233
0.963547843,0,0.824704085,0.70628616
0.963169767,1,0.888745122,0.633052611
0.984827478,1,0.109582052,0.427053135
0.972012644,2,0.391289608,0.474950035
0.983100615,1,0.983081215,0.663509199
0.974808922,1,0.379129604,0.680900518
0.984149062,3,0.537655981,0.468566724
0.972872938,4,0.154207433,0.634142432
0.989382689,4,0.347413124,0.106931816
0.963408425,4,0.676169805,0.709500249
0.962631234,2,0.273580371,0.416514107
0.967211497,3,0.842458937,0.881605917
0.978145362,0,0.66018101,0.922800947
0.961182089,3,0.72800005,0.438460702
0.986134976,2,0.34759118,0.961268054
0.982424262,3,0.808047912,0.672557869
0.975056324,1,0.532064733,0.565375506
0.97436272,3,0.161599113,0.773048505
0.977961705,2,0.764851934,0.0708938
0.961445577,2,0.736620756,0.195754994
0.974324668,3,0.570828581,0.794338556
0.984355143,2,0.388395738,0.849064391
0.93276856,6,1.20014513,1.080965783
0.929765569,5,1.036750132,0.580578112
0.824860379,6,1.278729381,1.152646747
0.869777687,5,1.058530916,1.230611478
0.819663785,7,1.006693998,0.561395245
0.906178938,7,1.138450503,0.455568841
0.921782639,5,1.149588679,0.4920007
0.977714378,1,0.080198961,0.760506887
0.973437422,1,0.209923791,0.359125189
0.968651086,2,0.61417394,0.409637453
0.970033227,0,0.327891424,0.694013513
0.980957407,1,0.854890271,0.735529356
0.964483725,1,0.781828018,0.415340288
0.965816076,2,0.624777964,0.119951417
0.988040611,1,0.399892283,0.471593169
0.963177804,4,0.812075726,0.666492167
0.984576968,4,0.757973349,0.585761155
0.988931075,2,0.576571704,0.641140018
0.960934176,2,0.592872541,0.578921038
0.989035442,3,0.740909189,0.181469058
0.979153022,2,0.521338174,0.938116465
0.962894904,1,0.350451912,0.202079511
0.980337495,1,0.54794081,0.63349719
0.983284517,1,0.797871194,0.615808993
0.98293316,1,0.29036965,0.530491391
0.986255437,1,0.144697322,0.60083895
0.977947122,0,0.187597834,0.858830264
0.971726284,2,0.664612364,0.402197077
0.978758716,4,0.596841287,0.243806606
0.983633715,1,0.981429313,0.473981458
0.988205321,2,0.956652264,0.20423655
0.967343598,4,0.368193342,0.897404034
0.987905499,2,0.821930294,0.600003497
0.961144081,0,0.606733196,0.761181344
0.976094287,2,0.544196907,0.664451448
0.967185969,3,0.388537463,0.765326107
0.984932163,1,0.554143967,0.276020334
0.970038922,0,0.198269549,0.873939932
0.964848323,1,0.947906727,0.327012448
0.969470954,1,0.345169669,0.842613393
0.976815637,3,0.766404715,0.296668885
0.977672626,1,0.341339236,0.633525086
0.97800303,4,0.905692866,0.276531421
0.989841233,0,0.795463717,0.833687677
0.984113009,0,0.821007621,0.517248819
0.969129822,2,0.670942691,0.801273871
0.968951309,1,0.650022065,0.320827784
0.984142121,3,0.816382032,0.744442503
0.961786071,1,0.679968134,0.252617202
0.972952868,2,0.586998903,0.827131745
0.964949276,4,0.423955909,0.653857449
0.973514766,2,0.74106882,0.735100255
0.966399828,1,0.049507395,0.873056247
0.968395907,2,0.279486082,0.579983185
0.982821093,2,0.770635939,0.1080084
0.965720229,4,0.581329646,0.841527571
0.978991832,2,0.723809061,0.727544985
0.963557369,1,0.627915588,0.873884839
0.960396387,0,0.748395043,0.419112279
0.97754817,3,0.927708768,0.51738443
0.987834926,2,0.744510095,0.819752525
0.988363138,0,0.82195166,0.301235462
0.986986559,1,0.479305563,0.677815325
0.962381069,0,0.658188155,0.778351016
0.967540299,1,0.592818822,0.522845235
0.971638587,4,0.70546878,0.528307801
0.966444036,2,0.342683786,0.458660898
0.986581354,1,0.687154712,0.819831
0.982257062,0,0.624445711,0.848856248
0.980625186,1,0.25596157,0.378221097
0.966104754,4,0.391090883,0.268135598
0.966158193,1,0.898457022,0.541677829
0.978421891,1,0.55968349,0.774631201
0.978140474,3,0.040478493,0.625605662
0.965916938,0,0.972291786,0.645991793
0.981989724,2,0.907397844,0.807290094
0.972106418,4,0.666550183,0.279136176
0.984364562,2,0.794887321,0.355315409
0.977658125,4,0.134394641,0.414249665
0.969368402,4,0.492253162,0.767638261
0.968155874,1,0.544999835,0.827319431
0.931706537,5,0.534499551,1.02288304
0.862238702,7,0.726637558,1.059945202
0.807822293,5,1.09703475,1.010596735
0.914459888,8,1.123974936,0.403538795
0.852880148,8,0.577846993,1.083189786
0.866251236,6,1.242366314,0.595890252
0.90190151,9,1.036140944,0.597606907
0.874834309,6,1.077781167,1.089862185
0.825111742,6,1.038639502,1.098208469
0.913290789,8,1.133809268,1.019920906
0.885732674,7,1.236620189,1.153706575
0.825008273,6,1.103221437,1.203471407
0.963641499,4,0.297770398,0.618880589
0.982145535,4,0.791514561,0.321784645
0.972694863,1,0.880313548,0.627698683
0.980499551,3,0.907846287,0.796742853
0.988153797,0,0.574998632,0.409866772
0.985341564,2,0.396054753,0.373037702
0.978652681,0,0.74356277,0.364225489
0.980811521,3,0.818014473,0.776551875
0.971570337,0,0.70025718,0.424437279
0.978228201,2,0.437171872,0.718742886
0.988675304,1,0.837327616,0.419935766
0.963986282,0,0.325434098,0.699187792
0.977240672,1,0.191629162,0.865494841
0.968852896,4,0.696221587,0.85920527
0.965750799,3,0.676410748,0.758860948
0.987034368,3,0.662035811,0.993862421
0.982931129,2,0.738379441,0.406969314
0.968642494,1,0.946870173,0.410717689
0.982874615,4,0.840930061,0.332375143
0.97629748,1,0.722778345,0.98288295
0.970126517,4,0.940941663,0.473155089
0.972833919,3,0.582552883,0.731053375
0.98820349,4,0.582517507,0.625742248
0.98414192,3,0.826439433,0.396232235
0.96937104,2,0.627185536,0.718943601
0.986160746,2,0.966410769,0.788124842
0.96759172,2,0.449278438,0.623865529
0.979150015,3,0.652011405,0.302077239
0.968659431,0,0.930140968,0.516714061
0.969828625,2,0.997567918,0.647601507
0.963924602,2,0.41879086,0.992993608
0.96516393,2,0.421702075,0.292558426
0.976427962,2,0.735791288,0.688691546
0.985222784,2,0.69910699,0.542386681
0.976110427,3,0.266821713,0.850310182
0.977721062,1,0.374629525,0.823589816
0.97918631,3,0.734177512,0.560203793
0.983465328,4,0.622806876,0.599643415
0.989652689,3,0.444475964,0.419229575
0.963941993,4,0.51561019,0.560367355
0.975190198,0,0.68646947,0.606895134
0.981880613,2,0.732510751,0.501742304
0.971279362,4,0.961418634,0.593225262
0.981079768,3,0.085274602,0.265315318
0.989071443,2,0.65712774,0.618345927
0.965888889,1,0.618143335,0.307123521
0.971805802,1,0.773277949,0.538124259
0.908374725,5,0.541757731,1.157666399
0.880987767,5,1.264507377,0.522504641
0.821863675,5,0.867717982,1.035363956
0.819228677,7,0.769327396,1.032905951
0.852976857,6,1.146357529,0.701987398
0.931551567,7,1.135745945,1.06117637
0.820075104,5,1.230241194,1.023341144
0.880626944,8,0.603102688,1.265800117
0.826647638,6,0.944293896,1.034331666
0.925783846,5,1.206147935,0.393923905
0.801544242,9,1.128040094,1.058260059
0.839315175,6,1.079631889,0.473274169
0.984431619,1,0.066574411,0.898948561
0.980581394,1,0.604304646,0.388897823
0.977708092,0,0.67706538,0.594401775
0.965881211,1,0.240314271,0.677235731
0.976682198,1,0.828168276,0.386271087
0.963326158,4,0.796349277,0.822011503
0.971510999,0,0.258559552,0.565451088
0.980519558,3,0.266551383,0.354747668
0.977178377,1,0.628543775,0.917989451
0.977053027,2,0.636982652,0.665724534
0.961356246,1,0.88690734,0.610332154
0.971072874,0,0.625149006,0.534403874
0.977777835,4,0.454376787,0.610848604
0.967646389,3,0.883994866,0.322870301
0.984520196,4,0.962083857,0.550160645
0.989069215,2,0.794657012,0.443196029
0.983728321,1,0.646900441,0.184513624
0.975367359,0,0.678045484,0.375362157
0.989064686,2,0.229160833,0.325880298
0.977224506,4,0.612741763,0.77023086
0.915666182,6,0.730482943,1.264580535
0.844838785,8,0.917587769,1.146062581
0.886471349,6,1.015824372,1.119532162
0.809991909,7,0.354903819,1.04799163
0.875998793,9,1.200417924,0.316767541
0.827585923,7,1.090751574,1.216320871
0.863791884,9,0.386453092,1.210697256
0.881236502,6,1.227442676,0.833910446
0.877607911,7,1.092853776,0.708073233
0.853662753,8,0.429108376,1.204497804
0.880259042,8,1.027394294,0.586559141
0.890447287,6,0.557420054,1.01783663
0.834006504,8,1.143092336,0.39483259
0.852562618,6,1.194004785,1.084381126
0.827639816,6,1.013684359,0.325472864
0.86844129,8,1.127460348,1.018542439
0.937209094,9,1.301975763,0.558165952
0.873363119,6,0.480189011,1.207693131
0.866817059,6,1.132576005,1.056033011
0.866575048,9,0.673208997,1.131425852
0.866035737,6,1.147735759,0.217817899
0.838948043,7,0.579126321,1.065019046
0.851487142,6,1.039790837,0.851779285
0.920666086,5,1.076477391,1.125882731
0.843504308,7,0.770631121,1.156411335
0.978805655,4,0.648329388,0.326597303
0.9742919,2,0.815974983,0.796132317
0.976453595,3,0.855103481,0.078635866
0.986011718,1,0.657260945,0.501671699
0.962694395,3,0.492114904,0.23636383
0.962110368,0,0.690420317,0.259250796
0.981437951,4,0.424100664,0.417060785
0.987593081,1,0.867397805,0.984081273
0.98775973,2,0.652014922,0.892161562
0.970510463,4,0.653673584,0.724933183
0.965619456,2,0.935507737,0.416397629
0.978786363,2,0.889519648,0.868276596
0.966867429,2,0.572358776,0.90248912
0.980660734,1,0.064061141,0.564335142
0.988388994,4,0.883028256,0.837963664
0.961879848,2,0.037146224,0.621739145
0.966302831,2,0.345465728,0.879430578
0.974004621,3,0.596194362,0.454864956
0.973711956,1,0.930446601,0.304215772
0.987878399,1,0.715117481,0.686273825
0.977001715,3,0.399661267,0.527186429
0.972508174,0,0.388002957,0.444151046
0.960554911,1,0.355954496,0.629469624
0.975532447,2,0.481127642,0.832436815
0.972998743,0,0.260796504,0.066607312
0.983163546,1,0.665117208,0.144089837
0.971312407,1,0.656203212,0.473115049
0.985872175,3,0.782252308,0.587516536
0.981267461,1,0.712057053,0.600409499
0.980314397,3,0.44893843,0.583129549
0.960049632,1,0.69007061,0.241880421
0.986220244,1,0.849009778,0.334753956
0.942750878,5,1.123946642,1.054431712
0.966797203,4,0.636155836,0.309407576
0.979547438,3,0.516771539,0.834788204
0.962484544,2,0.793103576,0.980111814
0.987292775,2,0.323641594,0.351989879
0.97435013,1,0.611966583,0.9409288
0.961598535,4,0.662912633,0.712796455
0.989830027,1,0.387157383,0.654549761
0.984853728,3,0.988271108,0.419839515
0.965893684,2,0.432251608,0.606883676
0.965180509,1,0.998400014,0.967824661
0.96678756,3,0.963623372,0.789765571
0.9677905,3,0.691241465,0.788703601
0.977776687,3,0.431490169,0.350306634
0.982853022,2,0.980028949,0.787886109
0.961571087,1,0.85456896,0.143474865
0.978743237,2,0.767021752,0.802143315
0.92796955,5,1.124106918,1.134463449
0.976335272,2,0.337830413,0.125357152
0.97319911,3,0.680853847,0.95183631
0.980640174,2,0.886258896,0.994992112
0.985294508,1,0.667517166,0.780476456
0.973629772,4,0.357014827,0.899247313
0.976786749,4,0.619184617,0.826099127
0.981037838,3,0.356443607,0.093981255
0.987064766,1,0.626861344,0.961844937
0.961068819,2,0.433388722,0.546637839
0.960549735,3,0.378654796,0.965217475
0.979766229,2,0.84209852,0.606103031
0.963632109,3,0.50010227,0.684953449
0.971238964,4,0.967912596,0.210697199
0.988159156,1,0.48736505,0.424498809
0.982876487,3,0.747575231,0.903430755
0.967663246,4,0.376156576,0.832512173
0.967921113,0,0.170282103,0.82929294
0.826925208,5,1.104181287,1.063169201
0.974293774,3,0.607939589,0.583215329
0.981369956,4,0.307583717,0.58322852
0.969574077,2,0.702162023,0.762664863
0.984392412,4,0.555757971,0.549374082
0.968032597,2,0.812637975,0.861785297
0.929860708,8,1.146986171,1.082491449
0.970302245,3,0.655562412,0.585994171
0.980587117,1,0.969333123,0.810301998
0.97494245,0,0.524848882,0.678350635
0.912451654,7,1.02079582,1.006465762
0.98160018,1,0.710721305,0.314038136
